	subject	Pathway
0	NCBITaxon:936594	butyrate_pathway_1
1	NCBITaxon:1445730	butyrate_pathway_1
2	NCBITaxon:2842456	butyrate_pathway_1
3	NCBITaxon:419476	butyrate_pathway_1
4	NCBITaxon:1079985	butyrate_pathway_1
5	NCBITaxon:1391910	butyrate_pathway_1
6	NCBITaxon:1389935	butyrate_pathway_1
7	NCBITaxon:1389922	butyrate_pathway_1
8	NCBITaxon:477641	butyrate_pathway_1
9	NCBITaxon:78556	butyrate_pathway_1
10	NCBITaxon:2491866	butyrate_pathway_1
11	NCBITaxon:2026724	butyrate_pathway_1
12	NCBITaxon:2058088	butyrate_pathway_1
13	NCBITaxon:1930	butyrate_pathway_1
14	NCBITaxon:2678616	butyrate_pathway_1
15	NCBITaxon:673271	butyrate_pathway_1
16	NCBITaxon:72557	butyrate_pathway_1
17	NCBITaxon:1280514	butyrate_pathway_1
18	NCBITaxon:34073	butyrate_pathway_1
19	NCBITaxon:1538103	butyrate_pathway_1
20	NCBITaxon:208596	butyrate_pathway_1
21	NCBITaxon:460265	butyrate_pathway_1
22	NCBITaxon:2495582	butyrate_pathway_1
23	NCBITaxon:2528011	butyrate_pathway_1
24	NCBITaxon:1439726	butyrate_pathway_1
25	NCBITaxon:69370	butyrate_pathway_1
26	NCBITaxon:74033	butyrate_pathway_1
27	NCBITaxon:2705548	butyrate_pathway_1
28	NCBITaxon:2483811	butyrate_pathway_1
29	NCBITaxon:2202144	butyrate_pathway_1
30	NCBITaxon:441103	butyrate_pathway_1
31	NCBITaxon:505353	butyrate_pathway_1
32	NCBITaxon:2495421	butyrate_pathway_1
33	NCBITaxon:1816182	butyrate_pathway_1
34	NCBITaxon:1319510	butyrate_pathway_1
35	NCBITaxon:2607908	butyrate_pathway_1
36	NCBITaxon:340345	butyrate_pathway_1
37	NCBITaxon:1839617	butyrate_pathway_1
38	NCBITaxon:1454005	butyrate_pathway_1
39	NCBITaxon:1712645	butyrate_pathway_1
40	NCBITaxon:1123498	butyrate_pathway_1
41	NCBITaxon:396013	butyrate_pathway_1
42	NCBITaxon:857293	butyrate_pathway_1
43	NCBITaxon:1691940	butyrate_pathway_1
44	NCBITaxon:393480	butyrate_pathway_1
45	NCBITaxon:1529041	butyrate_pathway_1
46	NCBITaxon:374514	butyrate_pathway_1
47	NCBITaxon:1612552	butyrate_pathway_1
48	NCBITaxon:85688	butyrate_pathway_1
49	NCBITaxon:983917	butyrate_pathway_1
50	NCBITaxon:58110	butyrate_pathway_1
51	NCBITaxon:121719	butyrate_pathway_1
52	NCBITaxon:2744555	butyrate_pathway_1
53	NCBITaxon:35806	butyrate_pathway_1
54	NCBITaxon:224729	butyrate_pathway_1
55	NCBITaxon:2201815	butyrate_pathway_1
56	NCBITaxon:135461	butyrate_pathway_1
57	NCBITaxon:395965	butyrate_pathway_1
58	NCBITaxon:67282	butyrate_pathway_1
59	NCBITaxon:1095750	butyrate_pathway_1
60	NCBITaxon:2653182	butyrate_pathway_1
61	NCBITaxon:1472417	butyrate_pathway_1
62	NCBITaxon:1452	butyrate_pathway_1
63	NCBITaxon:278992	butyrate_pathway_1
64	NCBITaxon:2005733	butyrate_pathway_1
65	NCBITaxon:1522757	butyrate_pathway_1
66	NCBITaxon:745714	butyrate_pathway_1
67	NCBITaxon:230470	butyrate_pathway_1
68	NCBITaxon:522306	butyrate_pathway_1
69	NCBITaxon:113574	butyrate_pathway_1
70	NCBITaxon:1121340	butyrate_pathway_1
71	NCBITaxon:2094022	butyrate_pathway_1
72	NCBITaxon:270498	butyrate_pathway_1
73	NCBITaxon:67283	butyrate_pathway_1
74	NCBITaxon:1216006	butyrate_pathway_1
75	NCBITaxon:2024	butyrate_pathway_1
76	NCBITaxon:43355	butyrate_pathway_1
77	NCBITaxon:2940557	butyrate_pathway_1
78	NCBITaxon:908809	butyrate_pathway_1
79	NCBITaxon:1940758	butyrate_pathway_1
80	NCBITaxon:254356	butyrate_pathway_1
81	NCBITaxon:2212469	butyrate_pathway_1
82	NCBITaxon:2026353	butyrate_pathway_1
83	NCBITaxon:1921566	butyrate_pathway_1
84	NCBITaxon:2712852	butyrate_pathway_1
85	NCBITaxon:2723074	butyrate_pathway_1
86	NCBITaxon:1353890	butyrate_pathway_1
87	NCBITaxon:2880968	butyrate_pathway_1
88	NCBITaxon:2026743	butyrate_pathway_1
89	NCBITaxon:1294142	butyrate_pathway_1
90	NCBITaxon:76860	butyrate_pathway_1
91	NCBITaxon:1641811	butyrate_pathway_1
92	NCBITaxon:393663	butyrate_pathway_1
93	NCBITaxon:1931	butyrate_pathway_1
94	NCBITaxon:1689867	butyrate_pathway_1
95	NCBITaxon:200618	butyrate_pathway_1
96	NCBITaxon:2304039	butyrate_pathway_1
97	NCBITaxon:2723311	butyrate_pathway_1
98	NCBITaxon:2817726	butyrate_pathway_1
99	NCBITaxon:2686094	butyrate_pathway_1
100	NCBITaxon:146820	butyrate_pathway_1
101	NCBITaxon:1715691	butyrate_pathway_1
102	NCBITaxon:1032476	butyrate_pathway_1
103	NCBITaxon:1192197	butyrate_pathway_1
104	NCBITaxon:1522763	butyrate_pathway_1
105	NCBITaxon:333990	butyrate_pathway_1
106	NCBITaxon:1869214	butyrate_pathway_1
107	NCBITaxon:1898203	butyrate_pathway_1
108	NCBITaxon:77133	butyrate_pathway_1
109	NCBITaxon:2026722	butyrate_pathway_1
110	NCBITaxon:2587850	butyrate_pathway_1
111	NCBITaxon:1247867	butyrate_pathway_1
112	NCBITaxon:36816	butyrate_pathway_1
113	NCBITaxon:2058152	butyrate_pathway_1
114	NCBITaxon:1119534	butyrate_pathway_1
115	NCBITaxon:2565930	butyrate_pathway_1
116	NCBITaxon:2587121	butyrate_pathway_1
117	NCBITaxon:575178	butyrate_pathway_1
118	NCBITaxon:1121338	butyrate_pathway_1
119	NCBITaxon:2663840	butyrate_pathway_1
120	NCBITaxon:864567	butyrate_pathway_1
121	NCBITaxon:1501240	butyrate_pathway_1
122	NCBITaxon:2083010	butyrate_pathway_1
123	NCBITaxon:1620421	butyrate_pathway_1
124	NCBITaxon:1866925	butyrate_pathway_1
125	NCBITaxon:39490	butyrate_pathway_1
126	NCBITaxon:3058599	butyrate_pathway_1
127	NCBITaxon:1117707	butyrate_pathway_1
128	NCBITaxon:284028	butyrate_pathway_1
129	NCBITaxon:1450648	butyrate_pathway_1
130	NCBITaxon:627669	butyrate_pathway_1
131	NCBITaxon:315423	butyrate_pathway_1
132	NCBITaxon:1616117	butyrate_pathway_1
133	NCBITaxon:115553	butyrate_pathway_1
134	NCBITaxon:945555	butyrate_pathway_1
135	NCBITaxon:1913989	butyrate_pathway_1
136	NCBITaxon:390880	butyrate_pathway_1
137	NCBITaxon:1549949	butyrate_pathway_1
138	NCBITaxon:1522760	butyrate_pathway_1
139	NCBITaxon:68270	butyrate_pathway_1
140	NCBITaxon:1524263	butyrate_pathway_1
141	NCBITaxon:58351	butyrate_pathway_1
142	NCBITaxon:2817710	butyrate_pathway_1
143	NCBITaxon:344880	butyrate_pathway_1
144	NCBITaxon:935700	butyrate_pathway_1
145	NCBITaxon:95160	butyrate_pathway_1
146	NCBITaxon:429133	butyrate_pathway_1
147	NCBITaxon:66895	butyrate_pathway_1
148	NCBITaxon:2690339	butyrate_pathway_1
149	NCBITaxon:47479	butyrate_pathway_1
150	NCBITaxon:1478	butyrate_pathway_1
151	NCBITaxon:1105145	butyrate_pathway_1
152	NCBITaxon:2026771	butyrate_pathway_1
153	NCBITaxon:393664	butyrate_pathway_1
154	NCBITaxon:258050	butyrate_pathway_1
155	NCBITaxon:2024888	butyrate_pathway_1
156	NCBITaxon:66427	butyrate_pathway_1
157	NCBITaxon:1300347	butyrate_pathway_1
158	NCBITaxon:2653857	butyrate_pathway_1
159	NCBITaxon:2026785	butyrate_pathway_1
160	NCBITaxon:2035435	butyrate_pathway_1
161	NCBITaxon:1457234	butyrate_pathway_1
162	NCBITaxon:3047873	butyrate_pathway_1
163	NCBITaxon:2259644	butyrate_pathway_1
164	NCBITaxon:215743	butyrate_pathway_1
165	NCBITaxon:2748684	butyrate_pathway_1
166	NCBITaxon:1454000	butyrate_pathway_1
167	NCBITaxon:237656	butyrate_pathway_1
168	NCBITaxon:471514	butyrate_pathway_1
169	NCBITaxon:46180	butyrate_pathway_1
170	NCBITaxon:1293	butyrate_pathway_1
171	NCBITaxon:2819188	butyrate_pathway_1
172	NCBITaxon:2587861	butyrate_pathway_1
173	NCBITaxon:336628	butyrate_pathway_1
174	NCBITaxon:1287735	butyrate_pathway_1
175	NCBITaxon:2013104	butyrate_pathway_1
176	NCBITaxon:649756	butyrate_pathway_1
177	NCBITaxon:1735584	butyrate_pathway_1
178	NCBITaxon:2053570	butyrate_pathway_1
179	NCBITaxon:2587855	butyrate_pathway_1
180	NCBITaxon:2035419	butyrate_pathway_1
181	NCBITaxon:2013106	butyrate_pathway_1
182	NCBITaxon:87458	butyrate_pathway_1
183	NCBITaxon:316056	butyrate_pathway_1
184	NCBITaxon:1437443	butyrate_pathway_1
185	NCBITaxon:860243	butyrate_pathway_1
186	NCBITaxon:2704463	butyrate_pathway_1
187	NCBITaxon:1348468	butyrate_pathway_1
188	NCBITaxon:596324	butyrate_pathway_1
189	NCBITaxon:1506587	butyrate_pathway_1
190	NCBITaxon:1456	butyrate_pathway_1
191	NCBITaxon:619741	butyrate_pathway_1
192	NCBITaxon:103725	butyrate_pathway_1
193	NCBITaxon:68233	butyrate_pathway_1
194	NCBITaxon:2954383	butyrate_pathway_1
195	NCBITaxon:393278	butyrate_pathway_1
196	NCBITaxon:2080452	butyrate_pathway_1
197	NCBITaxon:1553429	butyrate_pathway_1
198	NCBITaxon:1417629	butyrate_pathway_1
199	NCBITaxon:1266720	butyrate_pathway_1
200	NCBITaxon:1715692	butyrate_pathway_1
201	NCBITaxon:1496	butyrate_pathway_1
202	NCBITaxon:1852787	butyrate_pathway_1
203	NCBITaxon:941824	butyrate_pathway_1
204	NCBITaxon:717962	butyrate_pathway_1
205	NCBITaxon:87461	butyrate_pathway_1
206	NCBITaxon:1852886	butyrate_pathway_1
207	NCBITaxon:1128677	butyrate_pathway_1
208	NCBITaxon:1903720	butyrate_pathway_1
209	NCBITaxon:860233	butyrate_pathway_1
210	NCBITaxon:2805096	butyrate_pathway_1
211	NCBITaxon:1836972	butyrate_pathway_1
212	NCBITaxon:74031	butyrate_pathway_1
213	NCBITaxon:1188745	butyrate_pathway_1
214	NCBITaxon:236067	butyrate_pathway_1
215	NCBITaxon:340021	butyrate_pathway_1
216	NCBITaxon:698986	butyrate_pathway_1
217	NCBITaxon:1868	butyrate_pathway_1
218	NCBITaxon:560405	butyrate_pathway_1
219	NCBITaxon:1819565	butyrate_pathway_1
220	NCBITaxon:396712	butyrate_pathway_1
221	NCBITaxon:1285192	butyrate_pathway_1
222	NCBITaxon:2026763	butyrate_pathway_1
223	NCBITaxon:1411118	butyrate_pathway_1
224	NCBITaxon:2666134	butyrate_pathway_1
225	NCBITaxon:1736388	butyrate_pathway_1
226	NCBITaxon:2026782	butyrate_pathway_1
227	NCBITaxon:2026792	butyrate_pathway_1
228	NCBITaxon:2021405	butyrate_pathway_1
229	NCBITaxon:696762	butyrate_pathway_1
230	NCBITaxon:227946	butyrate_pathway_1
231	NCBITaxon:55404	butyrate_pathway_1
232	NCBITaxon:1282883	butyrate_pathway_1
233	NCBITaxon:2681467	butyrate_pathway_1
234	NCBITaxon:1287737	butyrate_pathway_1
235	NCBITaxon:1841	butyrate_pathway_1
236	NCBITaxon:2136401	butyrate_pathway_1
237	NCBITaxon:2585197	butyrate_pathway_1
238	NCBITaxon:2038394	butyrate_pathway_1
239	NCBITaxon:1328	butyrate_pathway_1
240	NCBITaxon:2653157	butyrate_pathway_1
241	NCBITaxon:1592326	butyrate_pathway_1
242	NCBITaxon:2663837	butyrate_pathway_1
243	NCBITaxon:2678566	butyrate_pathway_1
244	NCBITaxon:1499973	butyrate_pathway_1
245	NCBITaxon:1105143	butyrate_pathway_1
246	NCBITaxon:1783352	butyrate_pathway_1
247	NCBITaxon:1389006	butyrate_pathway_1
248	NCBITaxon:282199	butyrate_pathway_1
249	NCBITaxon:33900	butyrate_pathway_1
250	NCBITaxon:67293	butyrate_pathway_1
251	NCBITaxon:1542388	butyrate_pathway_1
252	NCBITaxon:266809	butyrate_pathway_1
253	NCBITaxon:52694	butyrate_pathway_1
254	NCBITaxon:1522762	butyrate_pathway_1
255	NCBITaxon:2483814	butyrate_pathway_1
256	NCBITaxon:2013070	butyrate_pathway_1
257	NCBITaxon:2884272	butyrate_pathway_1
258	NCBITaxon:1121877	butyrate_pathway_1
259	NCBITaxon:1869227	butyrate_pathway_1
260	NCBITaxon:1069963	butyrate_pathway_1
261	NCBITaxon:1642702	butyrate_pathway_1
262	NCBITaxon:1695997	butyrate_pathway_1
263	NCBITaxon:257772	butyrate_pathway_1
264	NCBITaxon:394506	butyrate_pathway_1
265	NCBITaxon:2704462	butyrate_pathway_1
266	NCBITaxon:213554	butyrate_pathway_1
267	NCBITaxon:1125967	butyrate_pathway_1
268	NCBITaxon:2587860	butyrate_pathway_1
269	NCBITaxon:2489010	butyrate_pathway_1
270	NCBITaxon:1723382	butyrate_pathway_1
271	NCBITaxon:317	butyrate_pathway_1
272	NCBITaxon:1650658	butyrate_pathway_1
273	NCBITaxon:53501	butyrate_pathway_1
274	NCBITaxon:1963	butyrate_pathway_1
275	NCBITaxon:562	butyrate_pathway_1
276	NCBITaxon:2024830	butyrate_pathway_1
277	NCBITaxon:577	butyrate_pathway_1
278	NCBITaxon:67827	butyrate_pathway_1
279	NCBITaxon:247480	butyrate_pathway_1
280	NCBITaxon:321267	butyrate_pathway_1
281	NCBITaxon:664693	butyrate_pathway_1
282	NCBITaxon:57001	butyrate_pathway_1
283	NCBITaxon:936596	butyrate_pathway_1
284	NCBITaxon:1978231	butyrate_pathway_1
285	NCBITaxon:1780378	butyrate_pathway_1
286	NCBITaxon:1537215	butyrate_pathway_1
287	NCBITaxon:1522759	butyrate_pathway_1
288	NCBITaxon:190304	butyrate_pathway_1
289	NCBITaxon:1402135	butyrate_pathway_1
290	NCBITaxon:2035424	butyrate_pathway_1
291	NCBITaxon:1037362	butyrate_pathway_1
292	NCBITaxon:1608628	butyrate_pathway_1
293	NCBITaxon:58051	butyrate_pathway_1
294	NCBITaxon:2653126	butyrate_pathway_1
295	NCBITaxon:2044944	butyrate_pathway_1
296	NCBITaxon:2664442	butyrate_pathway_1
297	NCBITaxon:1666914	butyrate_pathway_1
298	NCBITaxon:989403	butyrate_pathway_1
299	NCBITaxon:928856	butyrate_pathway_1
300	NCBITaxon:2013071	butyrate_pathway_1
301	NCBITaxon:2772433	butyrate_pathway_1
302	NCBITaxon:1819298	butyrate_pathway_1
303	NCBITaxon:2026780	butyrate_pathway_1
304	NCBITaxon:2030800	butyrate_pathway_1
305	NCBITaxon:1073571	butyrate_pathway_1
306	NCBITaxon:1852798	butyrate_pathway_1
307	NCBITaxon:887465	butyrate_pathway_1
308	NCBITaxon:208964	butyrate_pathway_1
309	NCBITaxon:2081970	butyrate_pathway_1
310	NCBITaxon:2954382	butyrate_pathway_1
311	NCBITaxon:345073	butyrate_pathway_1
312	NCBITaxon:43131	butyrate_pathway_1
313	NCBITaxon:1673631	butyrate_pathway_1
314	NCBITaxon:1411316	butyrate_pathway_1
315	NCBITaxon:39695	butyrate_pathway_1
316	NCBITaxon:1825094	butyrate_pathway_1
317	NCBITaxon:484770	butyrate_pathway_1
318	NCBITaxon:1436133	butyrate_pathway_1
319	NCBITaxon:564	butyrate_pathway_1
320	NCBITaxon:35841	butyrate_pathway_1
321	NCBITaxon:1400053	butyrate_pathway_1
322	NCBITaxon:1229727	butyrate_pathway_1
323	NCBITaxon:47917	butyrate_pathway_1
324	NCBITaxon:1666917	butyrate_pathway_1
325	NCBITaxon:292	butyrate_pathway_1
326	NCBITaxon:1397108	butyrate_pathway_1
327	NCBITaxon:3058596	butyrate_pathway_1
328	NCBITaxon:2737049	butyrate_pathway_1
329	NCBITaxon:1109412	butyrate_pathway_1
330	NCBITaxon:666	butyrate_pathway_1
331	NCBITaxon:1639690	butyrate_pathway_1
332	NCBITaxon:1123237	butyrate_pathway_1
333	NCBITaxon:2035416	butyrate_pathway_1
334	NCBITaxon:195103	butyrate_pathway_1
335	NCBITaxon:2771432	butyrate_pathway_1
336	NCBITaxon:1857892	butyrate_pathway_1
337	NCBITaxon:1852884	butyrate_pathway_1
338	NCBITaxon:1173585	butyrate_pathway_1
339	NCBITaxon:1891289	butyrate_pathway_1
340	NCBITaxon:646534	butyrate_pathway_1
341	NCBITaxon:1737357	butyrate_pathway_1
342	NCBITaxon:217168	butyrate_pathway_1
343	NCBITaxon:2588299	butyrate_pathway_1
344	NCBITaxon:2072505	butyrate_pathway_1
345	NCBITaxon:1960	butyrate_pathway_1
346	NCBITaxon:2587847	butyrate_pathway_1
347	NCBITaxon:68172	butyrate_pathway_1
348	NCBITaxon:2819179	butyrate_pathway_1
349	NCBITaxon:1445552	butyrate_pathway_1
350	NCBITaxon:1312363	butyrate_pathway_1
351	NCBITaxon:2048547	butyrate_pathway_1
352	NCBITaxon:245188	butyrate_pathway_1
353	NCBITaxon:1216932	butyrate_pathway_1
354	NCBITaxon:292800	butyrate_pathway_1
355	NCBITaxon:1914755	butyrate_pathway_1
356	NCBITaxon:953739	butyrate_pathway_1
357	NCBITaxon:864570	butyrate_pathway_1
358	NCBITaxon:1076397	butyrate_pathway_1
359	NCBITaxon:582680	butyrate_pathway_1
360	NCBITaxon:2585200	butyrate_pathway_1
361	NCBITaxon:2587852	butyrate_pathway_1
362	NCBITaxon:28037	butyrate_pathway_1
363	NCBITaxon:1918945	butyrate_pathway_1
364	NCBITaxon:285473	butyrate_pathway_1
365	NCBITaxon:217090	butyrate_pathway_1
366	NCBITaxon:1343159	butyrate_pathway_1
