	subject	Pathway
367	NCBITaxon:1481914	butyrate_pathway_1
368	NCBITaxon:1967	butyrate_pathway_1
369	NCBITaxon:220687	butyrate_pathway_1
370	NCBITaxon:39478	butyrate_pathway_1
371	NCBITaxon:2663839	butyrate_pathway_1
372	NCBITaxon:1430884	butyrate_pathway_1
373	NCBITaxon:46163	butyrate_pathway_1
374	NCBITaxon:1470561	butyrate_pathway_1
375	NCBITaxon:2940626	butyrate_pathway_1
376	NCBITaxon:989410	butyrate_pathway_1
377	NCBITaxon:2690249	butyrate_pathway_1
378	NCBITaxon:89772	butyrate_pathway_1
379	NCBITaxon:1121318	butyrate_pathway_1
380	NCBITaxon:1486246	butyrate_pathway_1
381	NCBITaxon:1396826	butyrate_pathway_1
382	NCBITaxon:1077946	butyrate_pathway_1
383	NCBITaxon:1639689	butyrate_pathway_1
384	NCBITaxon:1874361	butyrate_pathway_1
385	NCBITaxon:66375	butyrate_pathway_1
386	NCBITaxon:53249	butyrate_pathway_1
387	NCBITaxon:1051531	butyrate_pathway_1
388	NCBITaxon:2690325	butyrate_pathway_1
389	NCBITaxon:1540520	butyrate_pathway_1
390	NCBITaxon:546367	butyrate_pathway_1
391	NCBITaxon:2819187	butyrate_pathway_1
392	NCBITaxon:217204	butyrate_pathway_1
393	NCBITaxon:2052179	butyrate_pathway_1
394	NCBITaxon:1866935	butyrate_pathway_1
395	NCBITaxon:33040	butyrate_pathway_1
396	NCBITaxon:1891914	butyrate_pathway_1
397	NCBITaxon:1768010	butyrate_pathway_1
398	NCBITaxon:1405	butyrate_pathway_1
399	NCBITaxon:32001	butyrate_pathway_1
400	NCBITaxon:1353889	butyrate_pathway_1
401	NCBITaxon:1737066	butyrate_pathway_1
402	NCBITaxon:2884022	butyrate_pathway_1
403	NCBITaxon:1287877	butyrate_pathway_1
404	NCBITaxon:1655543	butyrate_pathway_1
405	NCBITaxon:29349	butyrate_pathway_1
406	NCBITaxon:289380	butyrate_pathway_1
407	NCBITaxon:573	butyrate_pathway_1
408	NCBITaxon:1121326	butyrate_pathway_1
409	NCBITaxon:1295	butyrate_pathway_1
410	NCBITaxon:1902136	butyrate_pathway_1
411	NCBITaxon:221109	butyrate_pathway_1
412	NCBITaxon:1121328	butyrate_pathway_1
413	NCBITaxon:29367	butyrate_pathway_1
414	NCBITaxon:1052585	butyrate_pathway_1
415	NCBITaxon:1095777	butyrate_pathway_1
416	NCBITaxon:661492	butyrate_pathway_1
417	NCBITaxon:463642	butyrate_pathway_1
418	NCBITaxon:1160718	butyrate_pathway_1
419	NCBITaxon:60450	butyrate_pathway_1
420	NCBITaxon:2507566	butyrate_pathway_1
421	NCBITaxon:882448	butyrate_pathway_1
422	NCBITaxon:1909294	butyrate_pathway_1
423	NCBITaxon:215803	butyrate_pathway_1
424	NCBITaxon:273032	butyrate_pathway_1
425	NCBITaxon:623	butyrate_pathway_1
426	NCBITaxon:2585198	butyrate_pathway_1
427	NCBITaxon:1297617	butyrate_pathway_1
428	NCBITaxon:754436	butyrate_pathway_1
429	NCBITaxon:2072972	butyrate_pathway_1
430	NCBITaxon:488537	butyrate_pathway_1
431	NCBITaxon:941280	butyrate_pathway_1
432	NCBITaxon:1345695	butyrate_pathway_1
433	NCBITaxon:451755	butyrate_pathway_1
434	NCBITaxon:56774	butyrate_pathway_1
435	NCBITaxon:675635	butyrate_pathway_1
436	NCBITaxon:2074	butyrate_pathway_1
437	NCBITaxon:46159	butyrate_pathway_1
438	NCBITaxon:2651833	butyrate_pathway_1
439	NCBITaxon:481446	butyrate_pathway_1
440	NCBITaxon:1522758	butyrate_pathway_1
441	NCBITaxon:2053306	butyrate_pathway_1
442	NCBITaxon:1898204	butyrate_pathway_1
443	NCBITaxon:2026734	butyrate_pathway_1
444	NCBITaxon:2484252	butyrate_pathway_1
445	NCBITaxon:2026799	butyrate_pathway_1
446	NCBITaxon:2499141	butyrate_pathway_1
447	NCBITaxon:2483812	butyrate_pathway_1
448	NCBITaxon:474394	butyrate_pathway_1
449	NCBITaxon:1867952	butyrate_pathway_1
450	NCBITaxon:46158	butyrate_pathway_1
451	NCBITaxon:169679	butyrate_pathway_1
452	NCBITaxon:2607506	butyrate_pathway_1
453	NCBITaxon:997347	butyrate_pathway_1
454	NCBITaxon:2026770	butyrate_pathway_1
455	NCBITaxon:1768241	butyrate_pathway_1
456	NCBITaxon:2026801	butyrate_pathway_1
457	NCBITaxon:2035414	butyrate_pathway_1
458	NCBITaxon:1458307	butyrate_pathway_1
459	NCBITaxon:2681465	butyrate_pathway_1
460	NCBITaxon:2304625	butyrate_pathway_1
461	NCBITaxon:1440053	butyrate_pathway_1
462	NCBITaxon:1510460	butyrate_pathway_1
463	NCBITaxon:182080	butyrate_pathway_1
464	NCBITaxon:3047874	butyrate_pathway_1
465	NCBITaxon:475083	butyrate_pathway_1
466	NCBITaxon:1293054	butyrate_pathway_1
467	NCBITaxon:282217	butyrate_pathway_1
468	NCBITaxon:1883446	butyrate_pathway_1
469	NCBITaxon:1353260	butyrate_pathway_1
470	NCBITaxon:81569	butyrate_pathway_1
471	NCBITaxon:1124761	butyrate_pathway_1
472	NCBITaxon:2587844	butyrate_pathway_1
473	NCBITaxon:2681466	butyrate_pathway_1
474	NCBITaxon:2931921	butyrate_pathway_1
475	NCBITaxon:420998	butyrate_pathway_1
476	NCBITaxon:3058601	butyrate_pathway_1
477	NCBITaxon:1121305	butyrate_pathway_1
478	NCBITaxon:1323	butyrate_pathway_1
479	NCBITaxon:3058602	butyrate_pathway_1
480	NCBITaxon:78535	butyrate_pathway_1
481	NCBITaxon:661491	butyrate_pathway_1
482	NCBITaxon:67380	butyrate_pathway_1
483	NCBITaxon:1446476	butyrate_pathway_1
484	NCBITaxon:2761496	butyrate_pathway_1
485	NCBITaxon:1891229	butyrate_pathway_1
486	NCBITaxon:2705439	butyrate_pathway_1
487	NCBITaxon:58340	butyrate_pathway_1
488	NCBITaxon:1200281	butyrate_pathway_1
489	NCBITaxon:265948	butyrate_pathway_1
490	NCBITaxon:479435	butyrate_pathway_1
491	NCBITaxon:663602	butyrate_pathway_1
492	NCBITaxon:1181879	butyrate_pathway_1
493	NCBITaxon:2663842	butyrate_pathway_1
494	NCBITaxon:1454001	butyrate_pathway_1
495	NCBITaxon:2806598	butyrate_pathway_1
496	NCBITaxon:634462	butyrate_pathway_1
497	NCBITaxon:2587842	butyrate_pathway_1
498	NCBITaxon:272562	butyrate_pathway_1
499	NCBITaxon:1042984	butyrate_pathway_1
500	NCBITaxon:2745196	butyrate_pathway_1
501	NCBITaxon:67304	butyrate_pathway_1
502	NCBITaxon:2940535	butyrate_pathway_1
503	NCBITaxon:29385	butyrate_pathway_1
504	NCBITaxon:1472416	butyrate_pathway_1
505	NCBITaxon:2585196	butyrate_pathway_1
506	NCBITaxon:1715693	butyrate_pathway_1
507	NCBITaxon:1272	butyrate_pathway_1
508	NCBITaxon:349522	butyrate_pathway_1
509	NCBITaxon:290402	butyrate_pathway_1
510	NCBITaxon:1042163	butyrate_pathway_1
511	NCBITaxon:327160	butyrate_pathway_1
512	NCBITaxon:663	butyrate_pathway_1
513	NCBITaxon:540747	butyrate_pathway_1
514	NCBITaxon:1200284	butyrate_pathway_1
515	NCBITaxon:1036020	butyrate_pathway_1
516	NCBITaxon:2584084	butyrate_pathway_1
517	NCBITaxon:2026742	butyrate_pathway_1
518	NCBITaxon:412384	butyrate_pathway_1
519	NCBITaxon:381802	butyrate_pathway_1
520	NCBITaxon:2690279	butyrate_pathway_1
521	NCBITaxon:1482074	butyrate_pathway_1
522	NCBITaxon:1572659	butyrate_pathway_1
523	NCBITaxon:2587849	butyrate_pathway_1
524	NCBITaxon:2663836	butyrate_pathway_1
525	NCBITaxon:1519096	butyrate_pathway_1
526	NCBITaxon:209882	butyrate_pathway_1
527	NCBITaxon:582	butyrate_pathway_1
528	NCBITaxon:42684	butyrate_pathway_1
529	NCBITaxon:1356575	butyrate_pathway_1
530	NCBITaxon:1716141	butyrate_pathway_1
531	NCBITaxon:658057	butyrate_pathway_1
532	NCBITaxon:1380685	butyrate_pathway_1
533	NCBITaxon:572479	butyrate_pathway_1
534	NCBITaxon:616675	butyrate_pathway_1
535	NCBITaxon:1304284	butyrate_pathway_1
536	NCBITaxon:208962	butyrate_pathway_1
537	NCBITaxon:1736465	butyrate_pathway_1
538	NCBITaxon:2730946	butyrate_pathway_1
539	NCBITaxon:86668	butyrate_pathway_1
540	NCBITaxon:1735585	butyrate_pathway_1
541	NCBITaxon:2663841	butyrate_pathway_1
542	NCBITaxon:45634	butyrate_pathway_1
543	NCBITaxon:269796	butyrate_pathway_1
544	NCBITaxon:1250539	butyrate_pathway_1
545	NCBITaxon:1404	butyrate_pathway_1
546	NCBITaxon:35703	butyrate_pathway_1
547	NCBITaxon:1048380	butyrate_pathway_1
548	NCBITaxon:99675	butyrate_pathway_1
0	NCBITaxon:2217816	butyrate_pathway_2
1	NCBITaxon:1742358	butyrate_pathway_2
2	NCBITaxon:2315464	butyrate_pathway_2
3	NCBITaxon:1155777	butyrate_pathway_2
4	NCBITaxon:1472417	butyrate_pathway_2
5	NCBITaxon:1452	butyrate_pathway_2
6	NCBITaxon:522306	butyrate_pathway_2
7	NCBITaxon:113574	butyrate_pathway_2
8	NCBITaxon:1459	butyrate_pathway_2
9	NCBITaxon:2045244	butyrate_pathway_2
10	NCBITaxon:230470	butyrate_pathway_2
11	NCBITaxon:2041346	butyrate_pathway_2
12	NCBITaxon:213419	butyrate_pathway_2
13	NCBITaxon:1202534	butyrate_pathway_2
14	NCBITaxon:153151	butyrate_pathway_2
15	NCBITaxon:2940557	butyrate_pathway_2
16	NCBITaxon:1511746	butyrate_pathway_2
17	NCBITaxon:2212469	butyrate_pathway_2
18	NCBITaxon:1150625	butyrate_pathway_2
19	NCBITaxon:77133	butyrate_pathway_2
20	NCBITaxon:2014076	butyrate_pathway_2
21	NCBITaxon:2700081	butyrate_pathway_2
22	NCBITaxon:498214	butyrate_pathway_2
23	NCBITaxon:2833579	butyrate_pathway_2
24	NCBITaxon:1392	butyrate_pathway_2
25	NCBITaxon:404589	butyrate_pathway_2
26	NCBITaxon:575178	butyrate_pathway_2
27	NCBITaxon:2799563	butyrate_pathway_2
28	NCBITaxon:33934	butyrate_pathway_2
29	NCBITaxon:574376	butyrate_pathway_2
30	NCBITaxon:2026191	butyrate_pathway_2
31	NCBITaxon:224308	butyrate_pathway_2
32	NCBITaxon:447217	butyrate_pathway_2
33	NCBITaxon:96241	butyrate_pathway_2
34	NCBITaxon:2810514	butyrate_pathway_2
35	NCBITaxon:2293000	butyrate_pathway_2
36	NCBITaxon:2217834	butyrate_pathway_2
37	NCBITaxon:1235825	butyrate_pathway_2
38	NCBITaxon:2770510	butyrate_pathway_2
39	NCBITaxon:2917806	butyrate_pathway_2
40	NCBITaxon:2293037	butyrate_pathway_2
41	NCBITaxon:1422	butyrate_pathway_2
42	NCBITaxon:2597347	butyrate_pathway_2
43	NCBITaxon:529122	butyrate_pathway_2
44	NCBITaxon:2599618	butyrate_pathway_2
45	NCBITaxon:2771434	butyrate_pathway_2
46	NCBITaxon:2056316	butyrate_pathway_2
47	NCBITaxon:1482739	butyrate_pathway_2
48	NCBITaxon:1330043	butyrate_pathway_2
49	NCBITaxon:1871037	butyrate_pathway_2
50	NCBITaxon:1643452	butyrate_pathway_2
51	NCBITaxon:1628206	butyrate_pathway_2
52	NCBITaxon:1494	butyrate_pathway_2
53	NCBITaxon:1385513	butyrate_pathway_2
54	NCBITaxon:1117379	butyrate_pathway_2
55	NCBITaxon:796606	butyrate_pathway_2
56	NCBITaxon:152268	butyrate_pathway_2
57	NCBITaxon:417367	butyrate_pathway_2
58	NCBITaxon:1246484	butyrate_pathway_2
59	NCBITaxon:1321606	butyrate_pathway_2
60	NCBITaxon:2045207	butyrate_pathway_2
61	NCBITaxon:3018084	butyrate_pathway_2
62	NCBITaxon:1543706	butyrate_pathway_2
63	NCBITaxon:1490290	butyrate_pathway_2
64	NCBITaxon:2026724	butyrate_pathway_2
65	NCBITaxon:135735	butyrate_pathway_2
66	NCBITaxon:1071718	butyrate_pathway_2
67	NCBITaxon:2492960	butyrate_pathway_2
68	NCBITaxon:157838	butyrate_pathway_2
69	NCBITaxon:2584627	butyrate_pathway_2
70	NCBITaxon:1408103	butyrate_pathway_2
71	NCBITaxon:260554	butyrate_pathway_2
72	NCBITaxon:2574798	butyrate_pathway_2
73	NCBITaxon:84024	butyrate_pathway_2
74	NCBITaxon:135461	butyrate_pathway_2
75	NCBITaxon:2587157	butyrate_pathway_2
76	NCBITaxon:1532552	butyrate_pathway_2
77	NCBITaxon:1921421	butyrate_pathway_2
78	NCBITaxon:2478915	butyrate_pathway_2
79	NCBITaxon:2552189	butyrate_pathway_2
80	NCBITaxon:1307436	butyrate_pathway_2
81	NCBITaxon:499177	butyrate_pathway_2
82	NCBITaxon:1561	butyrate_pathway_2
83	NCBITaxon:632245	butyrate_pathway_2
84	NCBITaxon:521158	butyrate_pathway_2
85	NCBITaxon:2217826	butyrate_pathway_2
86	NCBITaxon:1535751	butyrate_pathway_2
87	NCBITaxon:2483811	butyrate_pathway_2
88	NCBITaxon:349938	butyrate_pathway_2
89	NCBITaxon:1491830	butyrate_pathway_2
90	NCBITaxon:857293	butyrate_pathway_2
91	NCBITaxon:39493	butyrate_pathway_2
92	NCBITaxon:1588630	butyrate_pathway_2
93	NCBITaxon:3047871	butyrate_pathway_2
94	NCBITaxon:869210	butyrate_pathway_2
95	NCBITaxon:339854	butyrate_pathway_2
96	NCBITaxon:2499077	butyrate_pathway_2
97	NCBITaxon:221799	butyrate_pathway_2
98	NCBITaxon:2820819	butyrate_pathway_2
99	NCBITaxon:1121328	butyrate_pathway_2
100	NCBITaxon:281309	butyrate_pathway_2
101	NCBITaxon:1052585	butyrate_pathway_2
102	NCBITaxon:220753	butyrate_pathway_2
103	NCBITaxon:1095777	butyrate_pathway_2
104	NCBITaxon:1345695	butyrate_pathway_2
105	NCBITaxon:2599617	butyrate_pathway_2
106	NCBITaxon:632773	butyrate_pathway_2
107	NCBITaxon:1403243	butyrate_pathway_2
108	NCBITaxon:1628211	butyrate_pathway_2
109	NCBITaxon:2020506	butyrate_pathway_2
110	NCBITaxon:1684312	butyrate_pathway_2
111	NCBITaxon:3047874	butyrate_pathway_2
112	NCBITaxon:189381	butyrate_pathway_2
113	NCBITaxon:2933563	butyrate_pathway_2
114	NCBITaxon:2217818	butyrate_pathway_2
115	NCBITaxon:455488	butyrate_pathway_2
116	NCBITaxon:1578198	butyrate_pathway_2
117	NCBITaxon:227866	butyrate_pathway_2
118	NCBITaxon:692420	butyrate_pathway_2
119	NCBITaxon:156205	butyrate_pathway_2
120	NCBITaxon:1455638	butyrate_pathway_2
121	NCBITaxon:284581	butyrate_pathway_2
122	NCBITaxon:1178540	butyrate_pathway_2
123	NCBITaxon:64104	butyrate_pathway_2
124	NCBITaxon:1368424	butyrate_pathway_2
125	NCBITaxon:2052181	butyrate_pathway_2
126	NCBITaxon:1925021	butyrate_pathway_2
127	NCBITaxon:1414648	butyrate_pathway_2
128	NCBITaxon:2293005	butyrate_pathway_2
129	NCBITaxon:1294297	butyrate_pathway_2
130	NCBITaxon:2654513	butyrate_pathway_2
131	NCBITaxon:2053306	butyrate_pathway_2
132	NCBITaxon:1898204	butyrate_pathway_2
133	NCBITaxon:2026799	butyrate_pathway_2
134	NCBITaxon:1602942	butyrate_pathway_2
135	NCBITaxon:308892	butyrate_pathway_2
136	NCBITaxon:2026734	butyrate_pathway_2
137	NCBITaxon:1229268	butyrate_pathway_2
138	NCBITaxon:2840824	butyrate_pathway_2
139	NCBITaxon:1131730	butyrate_pathway_2
140	NCBITaxon:1385512	butyrate_pathway_2
141	NCBITaxon:1288971	butyrate_pathway_2
142	NCBITaxon:1385510	butyrate_pathway_2
143	NCBITaxon:2217831	butyrate_pathway_2
144	NCBITaxon:1476	butyrate_pathway_2
145	NCBITaxon:1529117	butyrate_pathway_2
146	NCBITaxon:2595057	butyrate_pathway_2
147	NCBITaxon:574375	butyrate_pathway_2
148	NCBITaxon:2660750	butyrate_pathway_2
149	NCBITaxon:1408	butyrate_pathway_2
150	NCBITaxon:1890302	butyrate_pathway_2
151	NCBITaxon:2604836	butyrate_pathway_2
152	NCBITaxon:1218175	butyrate_pathway_2
153	NCBITaxon:2723064	butyrate_pathway_2
154	NCBITaxon:247480	butyrate_pathway_2
155	NCBITaxon:79883	butyrate_pathway_2
156	NCBITaxon:2833582	butyrate_pathway_2
157	NCBITaxon:1017277	butyrate_pathway_2
158	NCBITaxon:2764176	butyrate_pathway_2
159	NCBITaxon:1780378	butyrate_pathway_2
160	NCBITaxon:1978231	butyrate_pathway_2
161	NCBITaxon:1071078	butyrate_pathway_2
162	NCBITaxon:2030927	butyrate_pathway_2
163	NCBITaxon:388741	butyrate_pathway_2
164	NCBITaxon:484770	butyrate_pathway_2
165	NCBITaxon:546023	butyrate_pathway_2
166	NCBITaxon:986075	butyrate_pathway_2
167	NCBITaxon:1742359	butyrate_pathway_2
168	NCBITaxon:2597344	butyrate_pathway_2
169	NCBITaxon:403957	butyrate_pathway_2
170	NCBITaxon:1977087	butyrate_pathway_2
171	NCBITaxon:2293325	butyrate_pathway_2
172	NCBITaxon:2737049	butyrate_pathway_2
173	NCBITaxon:375451	butyrate_pathway_2
174	NCBITaxon:1400053	butyrate_pathway_2
175	NCBITaxon:515622	butyrate_pathway_2
176	NCBITaxon:1553	butyrate_pathway_2
177	NCBITaxon:2093811	butyrate_pathway_2
178	NCBITaxon:2053527	butyrate_pathway_2
179	NCBITaxon:2567941	butyrate_pathway_2
180	NCBITaxon:1457158	butyrate_pathway_2
181	NCBITaxon:981385	butyrate_pathway_2
182	NCBITaxon:2044936	butyrate_pathway_2
183	NCBITaxon:2044944	butyrate_pathway_2
184	NCBITaxon:2547811	butyrate_pathway_2
