	subject	Pathway
185	NCBITaxon:2672567	butyrate_pathway_2
186	NCBITaxon:1565146	butyrate_pathway_2
187	NCBITaxon:2603622	butyrate_pathway_2
188	NCBITaxon:2026780	butyrate_pathway_2
189	NCBITaxon:2508525	butyrate_pathway_2
190	NCBITaxon:2030800	butyrate_pathway_2
191	NCBITaxon:2762563	butyrate_pathway_2
192	NCBITaxon:2756294	butyrate_pathway_2
193	NCBITaxon:2293095	butyrate_pathway_2
194	NCBITaxon:2320858	butyrate_pathway_2
195	NCBITaxon:1473	butyrate_pathway_2
196	NCBITaxon:1409	butyrate_pathway_2
197	NCBITaxon:246786	butyrate_pathway_2
198	NCBITaxon:2818390	butyrate_pathway_2
199	NCBITaxon:315750	butyrate_pathway_2
200	NCBITaxon:1033810	butyrate_pathway_2
201	NCBITaxon:2026188	butyrate_pathway_2
202	NCBITaxon:515621	butyrate_pathway_2
203	NCBITaxon:498213	butyrate_pathway_2
204	NCBITaxon:2961894	butyrate_pathway_2
205	NCBITaxon:1326968	butyrate_pathway_2
206	NCBITaxon:1903720	butyrate_pathway_2
207	NCBITaxon:2980102	butyrate_pathway_2
208	NCBITaxon:2233542	butyrate_pathway_2
209	NCBITaxon:1017270	butyrate_pathway_2
210	NCBITaxon:1664069	butyrate_pathway_2
211	NCBITaxon:1185653	butyrate_pathway_2
212	NCBITaxon:941824	butyrate_pathway_2
213	NCBITaxon:2026763	butyrate_pathway_2
214	NCBITaxon:1506	butyrate_pathway_2
215	NCBITaxon:1848460	butyrate_pathway_2
216	NCBITaxon:768670	butyrate_pathway_2
217	NCBITaxon:1385511	butyrate_pathway_2
218	NCBITaxon:1399	butyrate_pathway_2
219	NCBITaxon:313627	butyrate_pathway_2
220	NCBITaxon:2217823	butyrate_pathway_2
221	NCBITaxon:3094893	butyrate_pathway_2
222	NCBITaxon:1428	butyrate_pathway_2
223	NCBITaxon:288681	butyrate_pathway_2
224	NCBITaxon:1295642	butyrate_pathway_2
225	NCBITaxon:2576356	butyrate_pathway_2
226	NCBITaxon:2678566	butyrate_pathway_2
227	NCBITaxon:2722703	butyrate_pathway_2
228	NCBITaxon:2217833	butyrate_pathway_2
229	NCBITaxon:226900	butyrate_pathway_2
230	NCBITaxon:1286404	butyrate_pathway_2
231	NCBITaxon:137838	butyrate_pathway_2
232	NCBITaxon:1758642	butyrate_pathway_2
233	NCBITaxon:1642702	butyrate_pathway_2
234	NCBITaxon:265546	butyrate_pathway_2
235	NCBITaxon:492670	butyrate_pathway_2
236	NCBITaxon:1808955	butyrate_pathway_2
237	NCBITaxon:394506	butyrate_pathway_2
238	NCBITaxon:33941	butyrate_pathway_2
239	NCBITaxon:2048547	butyrate_pathway_2
240	NCBITaxon:459472	butyrate_pathway_2
241	NCBITaxon:1217737	butyrate_pathway_2
242	NCBITaxon:2292307	butyrate_pathway_2
243	NCBITaxon:2052143	butyrate_pathway_2
244	NCBITaxon:2293045	butyrate_pathway_2
245	NCBITaxon:2568878	butyrate_pathway_2
246	NCBITaxon:2033014	butyrate_pathway_2
247	NCBITaxon:1705566	butyrate_pathway_2
248	NCBITaxon:2052179	butyrate_pathway_2
249	NCBITaxon:1385514	butyrate_pathway_2
250	NCBITaxon:2599619	butyrate_pathway_2
251	NCBITaxon:272563	butyrate_pathway_2
252	NCBITaxon:2745198	butyrate_pathway_2
253	NCBITaxon:3043332	butyrate_pathway_2
254	NCBITaxon:218284	butyrate_pathway_2
255	NCBITaxon:866895	butyrate_pathway_2
256	NCBITaxon:935198	butyrate_pathway_2
257	NCBITaxon:2781388	butyrate_pathway_2
258	NCBITaxon:1509	butyrate_pathway_2
259	NCBITaxon:576944	butyrate_pathway_2
260	NCBITaxon:2762329	butyrate_pathway_2
261	NCBITaxon:112331	butyrate_pathway_2
262	NCBITaxon:1301086	butyrate_pathway_2
263	NCBITaxon:1071080	butyrate_pathway_2
264	NCBITaxon:1423	butyrate_pathway_2
265	NCBITaxon:1637975	butyrate_pathway_2
266	NCBITaxon:257985	butyrate_pathway_2
267	NCBITaxon:2293038	butyrate_pathway_2
268	NCBITaxon:220687	butyrate_pathway_2
269	NCBITaxon:2555897	butyrate_pathway_2
270	NCBITaxon:1095383	butyrate_pathway_2
271	NCBITaxon:1559	butyrate_pathway_2
272	NCBITaxon:1925020	butyrate_pathway_2
273	NCBITaxon:2884022	butyrate_pathway_2
274	NCBITaxon:2518176	butyrate_pathway_2
275	NCBITaxon:1295	butyrate_pathway_2
276	NCBITaxon:1699078	butyrate_pathway_2
277	NCBITaxon:1405	butyrate_pathway_2
278	NCBITaxon:462910	butyrate_pathway_2
279	NCBITaxon:1898206	butyrate_pathway_2
280	NCBITaxon:94137	butyrate_pathway_2
281	NCBITaxon:410072	butyrate_pathway_2
282	NCBITaxon:1450648	butyrate_pathway_2
283	NCBITaxon:2653219	butyrate_pathway_2
284	NCBITaxon:2021391	butyrate_pathway_2
285	NCBITaxon:1913989	butyrate_pathway_2
286	NCBITaxon:1683636	butyrate_pathway_2
287	NCBITaxon:2217829	butyrate_pathway_2
288	NCBITaxon:2026760	butyrate_pathway_2
289	NCBITaxon:2763039	butyrate_pathway_2
290	NCBITaxon:311194	butyrate_pathway_2
291	NCBITaxon:483913	butyrate_pathway_2
292	NCBITaxon:2053570	butyrate_pathway_2
293	NCBITaxon:235909	butyrate_pathway_2
294	NCBITaxon:2302943	butyrate_pathway_2
295	NCBITaxon:2049045	butyrate_pathway_2
296	NCBITaxon:1033734	butyrate_pathway_2
297	NCBITaxon:1037680	butyrate_pathway_2
298	NCBITaxon:200989	butyrate_pathway_2
299	NCBITaxon:1456	butyrate_pathway_2
300	NCBITaxon:886559	butyrate_pathway_2
301	NCBITaxon:405535	butyrate_pathway_2
302	NCBITaxon:1223503	butyrate_pathway_2
303	NCBITaxon:1586290	butyrate_pathway_2
304	NCBITaxon:324768	butyrate_pathway_2
305	NCBITaxon:1390	butyrate_pathway_2
306	NCBITaxon:1233873	butyrate_pathway_2
307	NCBITaxon:2833581	butyrate_pathway_2
308	NCBITaxon:326423	butyrate_pathway_2
309	NCBITaxon:157733	butyrate_pathway_2
310	NCBITaxon:2259171	butyrate_pathway_2
311	NCBITaxon:1293	butyrate_pathway_2
312	NCBITaxon:1659191	butyrate_pathway_2
313	NCBITaxon:536227	butyrate_pathway_2
314	NCBITaxon:1548213	butyrate_pathway_2
315	NCBITaxon:2833578	butyrate_pathway_2
316	NCBITaxon:2682541	butyrate_pathway_2
317	NCBITaxon:3047873	butyrate_pathway_2
318	NCBITaxon:1329516	butyrate_pathway_2
319	NCBITaxon:411489	butyrate_pathway_2
320	NCBITaxon:2666190	butyrate_pathway_2
321	NCBITaxon:1983721	butyrate_pathway_2
322	NCBITaxon:1496	butyrate_pathway_2
323	NCBITaxon:1507512	butyrate_pathway_2
324	NCBITaxon:81408	butyrate_pathway_2
325	NCBITaxon:33051	butyrate_pathway_2
326	NCBITaxon:208199	butyrate_pathway_2
327	NCBITaxon:1665556	butyrate_pathway_2
328	NCBITaxon:192421	butyrate_pathway_2
329	NCBITaxon:1367477	butyrate_pathway_2
330	NCBITaxon:1417629	butyrate_pathway_2
331	NCBITaxon:2499213	butyrate_pathway_2
332	NCBITaxon:2692425	butyrate_pathway_2
333	NCBITaxon:545693	butyrate_pathway_2
334	NCBITaxon:1307761	butyrate_pathway_2
335	NCBITaxon:293387	butyrate_pathway_2
336	NCBITaxon:2217828	butyrate_pathway_2
337	NCBITaxon:324767	butyrate_pathway_2
338	NCBITaxon:265948	butyrate_pathway_2
339	NCBITaxon:1215031	butyrate_pathway_2
340	NCBITaxon:365346	butyrate_pathway_2
341	NCBITaxon:290397	butyrate_pathway_2
342	NCBITaxon:86664	butyrate_pathway_2
343	NCBITaxon:272562	butyrate_pathway_2
344	NCBITaxon:2026742	butyrate_pathway_2
345	NCBITaxon:2018042	butyrate_pathway_2
346	NCBITaxon:2794590	butyrate_pathway_2
347	NCBITaxon:1408282	butyrate_pathway_2
348	NCBITaxon:412384	butyrate_pathway_2
349	NCBITaxon:441772	butyrate_pathway_2
350	NCBITaxon:2293093	butyrate_pathway_2
351	NCBITaxon:412694	butyrate_pathway_2
352	NCBITaxon:670487	butyrate_pathway_2
353	NCBITaxon:1396	butyrate_pathway_2
354	NCBITaxon:189382	butyrate_pathway_2
355	NCBITaxon:285983	butyrate_pathway_2
356	NCBITaxon:1304284	butyrate_pathway_2
357	NCBITaxon:2528958	butyrate_pathway_2
358	NCBITaxon:2597358	butyrate_pathway_2
359	NCBITaxon:45668	butyrate_pathway_2
360	NCBITaxon:1436363	butyrate_pathway_2
361	NCBITaxon:1609979	butyrate_pathway_2
362	NCBITaxon:536232	butyrate_pathway_2
363	NCBITaxon:572479	butyrate_pathway_2
364	NCBITaxon:2030808	butyrate_pathway_2
365	NCBITaxon:352858	butyrate_pathway_2
366	NCBITaxon:1548597	butyrate_pathway_2
367	NCBITaxon:1898104	butyrate_pathway_2
368	NCBITaxon:1472416	butyrate_pathway_2
369	NCBITaxon:2293033	butyrate_pathway_2
370	NCBITaxon:639282	butyrate_pathway_2
371	NCBITaxon:441771	butyrate_pathway_2
372	NCBITaxon:1198630	butyrate_pathway_2
373	NCBITaxon:1423143	butyrate_pathway_2
374	NCBITaxon:2597691	butyrate_pathway_2
375	NCBITaxon:1196324	butyrate_pathway_2
376	NCBITaxon:192814	butyrate_pathway_2
377	NCBITaxon:2812055	butyrate_pathway_2
378	NCBITaxon:447199	butyrate_pathway_2
379	NCBITaxon:290402	butyrate_pathway_2
380	NCBITaxon:99675	butyrate_pathway_2
381	NCBITaxon:1404	butyrate_pathway_2
382	NCBITaxon:1048380	butyrate_pathway_2
383	NCBITaxon:592022	butyrate_pathway_2
384	NCBITaxon:572264	butyrate_pathway_2
385	NCBITaxon:3047875	butyrate_pathway_2
386	NCBITaxon:452565	butyrate_pathway_2
387	NCBITaxon:86668	butyrate_pathway_2
388	NCBITaxon:936574	butyrate_pathway_2
389	NCBITaxon:1917180	butyrate_pathway_2
0	NCBITaxon:1069963	butyrate_pathway_3
1	NCBITaxon:520767	butyrate_pathway_3
2	NCBITaxon:1841	butyrate_pathway_3
3	NCBITaxon:1811697	butyrate_pathway_3
4	NCBITaxon:1287737	butyrate_pathway_3
5	NCBITaxon:2021405	butyrate_pathway_3
6	NCBITaxon:55404	butyrate_pathway_3
7	NCBITaxon:1783352	butyrate_pathway_3
8	NCBITaxon:67293	butyrate_pathway_3
9	NCBITaxon:33900	butyrate_pathway_3
10	NCBITaxon:1811718	butyrate_pathway_3
11	NCBITaxon:1188745	butyrate_pathway_3
12	NCBITaxon:1128677	butyrate_pathway_3
13	NCBITaxon:860233	butyrate_pathway_3
14	NCBITaxon:1868	butyrate_pathway_3
15	NCBITaxon:1411118	butyrate_pathway_3
16	NCBITaxon:103725	butyrate_pathway_3
17	NCBITaxon:1811705	butyrate_pathway_3
18	NCBITaxon:68233	butyrate_pathway_3
19	NCBITaxon:1811717	butyrate_pathway_3
20	NCBITaxon:46180	butyrate_pathway_3
21	NCBITaxon:33035	butyrate_pathway_3
22	NCBITaxon:2259644	butyrate_pathway_3
23	NCBITaxon:336628	butyrate_pathway_3
24	NCBITaxon:860243	butyrate_pathway_3
25	NCBITaxon:1105031	butyrate_pathway_3
26	NCBITaxon:649756	butyrate_pathway_3
27	NCBITaxon:1811704	butyrate_pathway_3
28	NCBITaxon:936556	butyrate_pathway_3
29	NCBITaxon:162	butyrate_pathway_3
30	NCBITaxon:2035419	butyrate_pathway_3
31	NCBITaxon:1852908	butyrate_pathway_3
32	NCBITaxon:1913989	butyrate_pathway_3
33	NCBITaxon:68270	butyrate_pathway_3
34	NCBITaxon:546269	butyrate_pathway_3
35	NCBITaxon:935700	butyrate_pathway_3
36	NCBITaxon:48256	butyrate_pathway_3
37	NCBITaxon:1811700	butyrate_pathway_3
38	NCBITaxon:284028	butyrate_pathway_3
39	NCBITaxon:1616117	butyrate_pathway_3
40	NCBITaxon:1522760	butyrate_pathway_3
41	NCBITaxon:95160	butyrate_pathway_3
42	NCBITaxon:1192197	butyrate_pathway_3
43	NCBITaxon:2083010	butyrate_pathway_3
44	NCBITaxon:575609	butyrate_pathway_3
45	NCBITaxon:1246637	butyrate_pathway_3
46	NCBITaxon:1811716	butyrate_pathway_3
47	NCBITaxon:936561	butyrate_pathway_3
48	NCBITaxon:378806	butyrate_pathway_3
49	NCBITaxon:1353890	butyrate_pathway_3
50	NCBITaxon:2723074	butyrate_pathway_3
51	NCBITaxon:1522763	butyrate_pathway_3
52	NCBITaxon:146820	butyrate_pathway_3
53	NCBITaxon:2587850	butyrate_pathway_3
54	NCBITaxon:1898203	butyrate_pathway_3
55	NCBITaxon:33031	butyrate_pathway_3
56	NCBITaxon:36816	butyrate_pathway_3
57	NCBITaxon:745714	butyrate_pathway_3
58	NCBITaxon:43355	butyrate_pathway_3
59	NCBITaxon:1811698	butyrate_pathway_3
60	NCBITaxon:999898	butyrate_pathway_3
61	NCBITaxon:1640509	butyrate_pathway_3
62	NCBITaxon:1715693	butyrate_pathway_3
63	NCBITaxon:540747	butyrate_pathway_3
64	NCBITaxon:1716141	butyrate_pathway_3
65	NCBITaxon:209882	butyrate_pathway_3
66	NCBITaxon:42684	butyrate_pathway_3
67	NCBITaxon:1185650	butyrate_pathway_3
68	NCBITaxon:261474	butyrate_pathway_3
69	NCBITaxon:1852868	butyrate_pathway_3
70	NCBITaxon:418240	butyrate_pathway_3
71	NCBITaxon:58340	butyrate_pathway_3
72	NCBITaxon:1181879	butyrate_pathway_3
73	NCBITaxon:1852857	butyrate_pathway_3
74	NCBITaxon:67380	butyrate_pathway_3
75	NCBITaxon:525283	butyrate_pathway_3
76	NCBITaxon:1768241	butyrate_pathway_3
77	NCBITaxon:1811713	butyrate_pathway_3
78	NCBITaxon:2069367	butyrate_pathway_3
79	NCBITaxon:1124761	butyrate_pathway_3
80	NCBITaxon:46158	butyrate_pathway_3
81	NCBITaxon:78350	butyrate_pathway_3
82	NCBITaxon:997347	butyrate_pathway_3
83	NCBITaxon:1522758	butyrate_pathway_3
84	NCBITaxon:2013074	butyrate_pathway_3
85	NCBITaxon:182080	butyrate_pathway_3
86	NCBITaxon:282217	butyrate_pathway_3
87	NCBITaxon:215803	butyrate_pathway_3
88	NCBITaxon:1945509	butyrate_pathway_3
89	NCBITaxon:1123286	butyrate_pathway_3
90	NCBITaxon:1852867	butyrate_pathway_3
91	NCBITaxon:46159	butyrate_pathway_3
92	NCBITaxon:1032505	butyrate_pathway_3
93	NCBITaxon:54005	butyrate_pathway_3
94	NCBITaxon:546275	butyrate_pathway_3
95	NCBITaxon:60450	butyrate_pathway_3
96	NCBITaxon:882448	butyrate_pathway_3
97	NCBITaxon:2074	butyrate_pathway_3
98	NCBITaxon:1852883	butyrate_pathway_3
99	NCBITaxon:1768010	butyrate_pathway_3
100	NCBITaxon:1121318	butyrate_pathway_3
101	NCBITaxon:537007	butyrate_pathway_3
102	NCBITaxon:46163	butyrate_pathway_3
103	NCBITaxon:245014	butyrate_pathway_3
104	NCBITaxon:989410	butyrate_pathway_3
105	NCBITaxon:1912856	butyrate_pathway_3
106	NCBITaxon:66375	butyrate_pathway_3
107	NCBITaxon:1051531	butyrate_pathway_3
108	NCBITaxon:1540520	butyrate_pathway_3
109	NCBITaxon:33030	butyrate_pathway_3
110	NCBITaxon:217204	butyrate_pathway_3
111	NCBITaxon:1773	butyrate_pathway_3
112	NCBITaxon:469618	butyrate_pathway_3
113	NCBITaxon:158847	butyrate_pathway_3
114	NCBITaxon:1852907	butyrate_pathway_3
115	NCBITaxon:1811702	butyrate_pathway_3
116	NCBITaxon:2072505	butyrate_pathway_3
117	NCBITaxon:411486	butyrate_pathway_3
118	NCBITaxon:596330	butyrate_pathway_3
119	NCBITaxon:1819298	butyrate_pathway_3
120	NCBITaxon:768724	butyrate_pathway_3
121	NCBITaxon:936563	butyrate_pathway_3
122	NCBITaxon:258475	butyrate_pathway_3
123	NCBITaxon:40520	butyrate_pathway_3
124	NCBITaxon:1811712	butyrate_pathway_3
125	NCBITaxon:190304	butyrate_pathway_3
126	NCBITaxon:1780378	butyrate_pathway_3
127	NCBITaxon:1522759	butyrate_pathway_3
128	NCBITaxon:997350	butyrate_pathway_3
129	NCBITaxon:84022	butyrate_pathway_3
130	NCBITaxon:664693	butyrate_pathway_3
131	NCBITaxon:469605	butyrate_pathway_3
132	NCBITaxon:1811715	butyrate_pathway_3
133	NCBITaxon:796937	butyrate_pathway_3
134	NCBITaxon:393480	butyrate_pathway_3
135	NCBITaxon:1811711	butyrate_pathway_3
136	NCBITaxon:1691940	butyrate_pathway_3
137	NCBITaxon:1816182	butyrate_pathway_3
138	NCBITaxon:58110	butyrate_pathway_3
139	NCBITaxon:34073	butyrate_pathway_3
140	NCBITaxon:908338	butyrate_pathway_3
141	NCBITaxon:2035418	butyrate_pathway_3
142	NCBITaxon:1811703	butyrate_pathway_3
143	NCBITaxon:1286635	butyrate_pathway_3
144	NCBITaxon:1389935	butyrate_pathway_3
145	NCBITaxon:1079985	butyrate_pathway_3
146	NCBITaxon:1930	butyrate_pathway_3
0	NCBITaxon:522306	butyrate_pathway_4
1	NCBITaxon:1472417	butyrate_pathway_4
2	NCBITaxon:2799563	butyrate_pathway_4
3	NCBITaxon:349938	butyrate_pathway_4
4	NCBITaxon:34073	butyrate_pathway_4
5	NCBITaxon:1496	butyrate_pathway_4
6	NCBITaxon:1913989	butyrate_pathway_4
7	NCBITaxon:1229621	butyrate_pathway_4
8	NCBITaxon:2799561	butyrate_pathway_4
9	NCBITaxon:225345	butyrate_pathway_4
0	NCBITaxon:2585200	butyrate_pathway_5
1	NCBITaxon:150	butyrate_pathway_5
2	NCBITaxon:36839	butyrate_pathway_5
3	NCBITaxon:2940648	butyrate_pathway_5
4	NCBITaxon:190304	butyrate_pathway_5
5	NCBITaxon:459349	butyrate_pathway_5
6	NCBITaxon:1457234	butyrate_pathway_5
7	NCBITaxon:2751313	butyrate_pathway_5
